4856,394
4857,393
4858,393
4859,392
4860,392
4861,391
4862,391
4863,392
4864,395
4865,399
4866,404
4867,410
4868,416
4869,421
4870,425
4871,430
4872,434
4873,437
4874,441
4875,444
4876,447
4877,449
4878,452
4879,455
4880,456
4881,458
4882,460
4883,461
4884,462
4885,463
4886,465
4887,466
4888,467
4889,468
4890,469
4891,469
4892,470
4893,471
4894,471
4895,472
4896,472
4897,471
4898,468
4899,466
4900,462
4901,459
4902,455
4903,451
4904,448
4905,444
4906,441
4907,438
4908,435
4909,432
4910,430
4911,428
4912,426
4913,424
4914,421
4915,419
4916,417
4917,416
4918,414
4919,413
4920,412
4921,411
4922,410
4923,408
4924,407
4925,406
4926,406
4927,405
4928,404
4929,403
4930,400
4931,393
4932,383
4933,372
4934,359
4935,346
4936,334
4937,321
4938,309
4939,296
4940,284
4941,273
4942,263
4943,253
4944,243
4945,234
4946,225
4947,217
4948,210
4949,202
4950,195
4951,189
4952,183
4953,177
4954,171
4955,166
4956,161
4957,157
4958,153
4959,149
4960,145
4961,142
4962,138
4963,135
4964,133
4965,131
4966,129
4967,128
4968,127
4969,125
4970,124
4971,123
4972,123
4973,122
4974,122
4975,121
4976,120
4977,120
4978,119
4979,118
4980,118
4981,118
4982,117
4983,116
4984,117
4985,116
4986,115
4987,115
4988,115
4989,114
4990,114
4991,113
4992,113
4993,113
4994,113
4995,113
4996,113
4997,115
4998,120
4999,126
5000,133
5001,140
5002,148
5003,155
5004,162
5005,169
5006,176
5007,184
5008,190
5009,197
5010,203
5011,209
5012,214
5013,220
5014,225
5015,230
5016,234
5017,240
5018,243
5019,248
5020,251
5021,255
5022,258
5023,261
5024,264
5025,267
5026,269
5027,271
5028,274
5029,276
5030,277
5031,277
5032,276
5033,275
5034,274
5035,272
5036,271
5037,269
5038,267
5039,266
5040,264
5041,263
5042,262
5043,260
5044,259
5045,258
5046,257
5047,256
5048,255
5049,254
5050,252
5051,252
5052,251
5053,250
5054,250
5055,248
5056,248
5057,247
5058,247
5059,247
5060,246
5061,245
5062,244
5063,244
5064,245
5065,245
5066,246
5067,246
5068,247
5069,248
5070,249
5071,250
5072,250
5073,251
5074,252
5075,252
5076,253
5077,253
5078,254
5079,254
5080,255
5081,255
5082,256
5083,257
5084,257
5085,257
5086,257
5087,257
5088,257
5089,258
5090,259
5091,259
5092,259
5093,259
5094,259
5095,260
5096,260
5097,262
5098,265
5099,268
5100,272
5101,275
5102,279
5103,282
5104,285
5105,288
5106,291
5107,294
5108,298
5109,300
5110,302
5111,304
5112,306
5113,308
5114,310
5115,312
5116,314
5117,315
5118,317
5119,318
5120,319
5121,321
5122,322
5123,323
5124,324
5125,325
5126,325
5127,326
5128,327
5129,327
5130,326
5131,321
5132,314
5133,307
5134,299
5135,291
5136,283
5137,275
5138,268
5139,261
5140,255
5141,247
5142,241
5143,235
5144,229
5145,224
5146,219
5147,214
5148,209
5149,205
5150,200
5151,197
5152,193
5153,189
5154,186
5155,183
5156,180
5157,177
5158,174
5159,172
5160,169
5161,167
5162,165
5163,162
5164,160
5165,157
5166,154
5167,151
5168,148
5169,145
5170,143
5171,140
5172,137
5173,135
5174,133
5175,131
5176,128
5177,127
5178,125
5179,123
5180,122
5181,120
5182,119
5183,118
5184,116
5185,115
5186,113
5187,112
5188,111
5189,110
5190,109
5191,108
5192,107
5193,107
5194,106
5195,105
5196,105
5197,108
5198,114
5199,120
5200,128
5201,137
5202,145
5203,154
5204,162
5205,171
5206,179
5207,186
5208,193
5209,201
5210,208
5211,215
5212,222
5213,228
5214,233
5215,239
5216,244
5217,249
5218,254
5219,259
5220,263
5221,267
5222,270
5223,274
5224,277
5225,280
5226,283
5227,286
5228,288
5229,291
5230,292
5231,292
5232,292
5233,291
5234,290
5235,289
5236,288
5237,287
5238,286
5239,285
5240,283
5241,283
5242,282
5243,282
5244,280
5245,279
5246,278
5247,278
5248,277
5249,276
5250,276
5251,275
5252,274
5253,274
5254,273
5255,273
5256,273
5257,272
5258,272
5259,271
5260,271
5261,271
5262,270
5263,268
5264,264
5265,258
5266,251
5267,244
5268,237
5269,230
5270,223
5271,216
5272,210
5273,203
5274,197
5275,192
5276,186
5277,181
5278,176
5279,172
5280,167
5281,163
5282,160
5283,156
5284,152
5285,149
5286,146
5287,143
5288,140
5289,138
5290,135
5291,133
5292,131
5293,129
5294,126
5295,125
5296,123
5297,122
5298,122
5299,122
5300,122
5301,123
5302,123
5303,123
5304,124
5305,124
5306,124
5307,125
5308,125
5309,126
5310,127
5311,127
5312,127
5313,128
5314,128
5315,129
5316,129
5317,129
5318,129
5319,130
5320,130
5321,130
5322,130
5323,131
5324,131
5325,131
5326,132
5327,133
5328,132
5329,132
5330,131
5331,131
5332,130
5333,128
5334,127
5335,126
5336,125
5337,123
5338,122
5339,120
5340,120
5341,119
5342,118
5343,117
5344,116
5345,115
5346,114
5347,113
5348,112
5349,112
5350,111
5351,110
5352,109
5353,108
5354,108
5355,107
5356,107
5357,106
5358,105
5359,105
5360,104
5361,104
5362,104
5363,103
5364,102
5365,101
5366,100
5367,99
5368,98
5369,97
5370,95
5371,94
5372,94
5373,93
5374,92
5375,91
5376,90
5377,90
5378,89
5379,88
5380,87
5381,87
5382,86
5383,86
5384,85
5385,84
5386,84
5387,84
5388,83
5389,83
5390,82
5391,81
5392,81
5393,81
5394,80
5395,80
5396,81
5397,87
5398,96
5399,107
5400,119
5401,131
5402,144
5403,157
5404,169
5405,181
5406,193
5407,205
5408,216
5409,228
5410,238
5411,248
5412,257
5413,267
5414,275
5415,283
5416,290
5417,297
5418,304
5419,310
5420,316
5421,321
5422,326
5423,330
5424,335
5425,338
5426,343
5427,346
5428,349
5429,354
5430,364
5431,379
5432,393
5433,408
5434,421
5435,433
5436,443
5437,453
5438,461
5439,468
5440,475
5441,481
5442,487
5443,491
5444,495
5445,499
5446,503
5447,505
5448,507
5449,510
5450,513
5451,514
5452,516
5453,517
5454,519
5455,520
5456,521
5457,523
5458,523
5459,525
5460,525
5461,526
5462,527
5463,526
5464,524
5465,520
5466,516
5467,510
5468,505
5469,499
5470,493
5471,487
5472,481
5473,476
5474,471
5475,466
5476,461
5477,456
5478,452
5479,448
5480,444
5481,440
5482,437
5483,433
5484,430
5485,428
5486,425
5487,422
5488,420
5489,418
5490,416
5491,414
5492,412
5493,410
5494,409
5495,408
5496,406
5497,404
5498,403
5499,402
5500,401
5501,399
5502,398
5503,397
5504,396
5505,395
5506,395
5507,394
5508,393
5509,392
5510,391
5511,391
5512,391
5513,390
5514,390
5515,389
5516,388
5517,388
5518,388
5519,387
5520,387
5521,386
5522,386
5523,387
5524,386
5525,386
5526,385
5527,385
5528,385
5529,385
5530,386
5531,388
5532,389
5533,391
5534,392
5535,394
5536,395
5537,397
5538,398
5539,399
5540,400
5541,402
5542,403
5543,403
5544,404
5545,405
5546,406
5547,407
5548,408
5549,408
5550,408
5551,409
5552,410
5553,410
5554,411
5555,411
5556,411
5557,411
5558,412
5559,412
5560,413
5561,413
5562,412
5563,410
5564,406
5565,400
5566,394
5567,387
5568,380
5569,373
5570,367
5571,361
5572,355
5573,349
5574,343
5575,337
5576,332
5577,327
5578,323
5579,318
5580,314
5581,310
5582,306
5583,302
5584,299
5585,296
5586,293
5587,290
5588,287
5589,285
5590,283
5591,280
5592,278
5593,276
5594,274
5595,273
5596,271
5597,271
5598,271
5599,271
5600,271
5601,272
5602,272
5603,273
5604,274
5605,274
5606,275
5607,276
5608,276
5609,277
5610,277
5611,278
5612,278
5613,278
5614,279
5615,279
5616,280
5617,280
5618,280
5619,281
5620,281
5621,282
5622,282
5623,282
5624,282
5625,282
5626,282
5627,283
5628,283
5629,283
5630,286
5631,289
5632,293
5633,296
5634,300
5635,304
5636,307
5637,311
5638,314
5639,317
5640,320
5641,323
5642,325
5643,328
5644,330
5645,332
5646,334
5647,336
5648,337
5649,339
5650,340
5651,342
5652,343
5653,345
5654,346
5655,347
5656,348
5657,349
5658,350
5659,351
5660,351
5661,352
5662,351
5663,348
5664,340
5665,331
5666,321
5667,310
5668,299
5669,289
5670,278
5671,268
5672,258
5673,248
5674,239
5675,230
5676,222
5677,214
5678,207
5679,200
5680,193
5681,187
5682,181
5683,176
5684,170
5685,165
5686,160
5687,156
5688,152
5689,148
5690,144
5691,141
5692,139
5693,135
5694,132
5695,130
5696,125
5697,121
5698,116
5699,111
5700,106
5701,102
5702,96
5703,92
5704,89
5705,85
5706,81
5707,78
5708,74
5709,72
5710,69
5711,67
5712,65
5713,63
5714,61
5715,59
5716,58
5717,56
5718,55
5719,54
5720,52
5721,50
5722,49
5723,48
5724,47
5725,46
5726,45
5727,44
5728,43
5729,43
5730,42
5731,42
5732,43
5733,43
5734,44
5735,45
5736,46
5737,46
5738,48
5739,48
5740,50
5741,51
5742,53
5743,53
5744,56
5745,56
5746,57
5747,59
5748,60
5749,61
5750,63
5751,64
5752,64
5753,65
5754,67
5755,68
5756,69
5757,70
5758,71
5759,72
5760,73
5761,74
5762,74
5763,76
5764,78
5765,79
5766,81
5767,83
5768,85
5769,86
5770,88
5771,90
5772,91
5773,93
5774,94
5775,97
5776,98
5777,99
5778,100
5779,102
5780,103
5781,105
5782,106
5783,107
5784,108
5785,109
5786,110
5787,112
5788,112
5789,114
5790,114
5791,115
5792,116
5793,117
5794,118
5795,118
5796,119
5797,121
5798,124
5799,126
5800,128
5801,131
5802,134
5803,136
5804,138
5805,141
5806,143
5807,145
5808,147
5809,149
5810,151
5811,153
5812,154
5813,156
5814,158
5815,160
5816,161
5817,163
5818,164
5819,166
5820,167
5821,168
5822,170
5823,171
5824,172
5825,173
5826,174
5827,175
5828,176
5829,179
5830,188
5831,198
5832,210
5833,223
5834,236
5835,247
5836,258
5837,270
5838,280
5839,289
5840,299
5841,308
5842,316
5843,324
5844,331
5845,337
5846,344
5847,349
5848,354
5849,359
5850,364
5851,368
5852,372
5853,376
5854,379
5855,383
5856,385
5857,388
5858,390
5859,392
5860,394
5861,396
5862,397
5863,397
5864,395
5865,393
5866,390
5867,387
5868,383
5869,380
5870,377
5871,374
5872,371
5873,369
5874,366
5875,364
5876,362
5877,360
5878,358
5879,356
5880,354
5881,352
5882,350
5883,349
5884,347
5885,346
5886,345
5887,344
5888,342
5889,342
5890,341
5891,340
5892,339
5893,338
5894,337
5895,336
5896,332
5897,326
5898,318
5899,309
5900,300
5901,291
5902,282
5903,273
5904,264
5905,256
5906,248
5907,241
5908,234
5909,227
5910,220
5911,214
5912,208
5913,203
5914,198
5915,193
5916,188
5917,184
5918,179
5919,175
5920,172
5921,168
5922,165
5923,162
5924,159
5925,157
5926,154
5927,151
5928,149
5929,148
5930,149
5931,151
5932,155
5933,158
5934,161
5935,166
5936,169
5937,174
5938,177
5939,181
5940,185
5941,188
5942,191
5943,194
5944,197
5945,200
5946,203
5947,205
5948,208
5949,210
5950,213
5951,215
5952,218
5953,219
5954,221
5955,223
5956,224
5957,226
5958,227
5959,229
5960,230
5961,231
5962,234
5963,238
5964,243
5965,249
5966,255
5967,261
5968,267
5969,272
5970,278
5971,283
5972,288
5973,293
5974,297
5975,301
5976,305
5977,309
5978,312
5979,316
5980,318
5981,321
5982,324
5983,326
5984,328
5985,330
5986,333
5987,334
5988,337
5989,338
5990,339
5991,341
5992,342
5993,344
5994,345
5995,345
5996,344
5997,342
5998,339
5999,335
6000,331
6001,327
6002,323
6003,319
6004,315
6005,311
6006,307
6007,304
6008,301
6009,298
6010,295
6011,293
6012,290
6013,288
6014,285
6015,283
6016,281
6017,279
6018,277
6019,275
6020,274
6021,272
6022,270
6023,269
6024,268
6025,267
6026,265
6027,264
6028,264
6029,263
6030,265
6031,266
6032,268
6033,271
6034,273
6035,275
6036,278
6037,280
6038,282
6039,284
6040,286
6041,288
6042,289
6043,291
6044,293
6045,294
6046,295
6047,297
6048,298
6049,299
6050,300
6051,301
6052,302
6053,303
6054,303
6055,304
6056,305
6057,306
6058,306
6059,307
6060,308
6061,309
6062,309
6063,309
6064,310
6065,311
6066,312
6067,312
6068,313
6069,313
6070,314
6071,314
6072,314
6073,315
6074,315
6075,316
6076,316
6077,317
6078,317
6079,317
6080,317
6081,318
6082,318
6083,318
6084,318
6085,319
6086,319
6087,320
6088,319
6089,319
6090,319
6091,319
6092,320
6093,320
6094,320
6095,319
6096,316
6097,310
6098,303
6099,295
6100,288
6101,279
6102,272
6103,263
6104,257
6105,249
6106,242
6107,236
6108,230
6109,224
6110,219
6111,213
6112,208
6113,203
6114,198
6115,194
6116,190
6117,186
6118,183
6119,179
6120,176
6121,173
6122,170
6123,167
6124,165
6125,162
6126,160
6127,158
6128,156
6129,156
6130,157
6131,158
6132,161
6133,164
6134,167
6135,171
6136,174
6137,177
6138,180
6139,183
6140,186
6141,189
6142,191
6143,194
6144,196
6145,199
6146,201
6147,203
6148,205
6149,207
6150,208
6151,211
6152,212
6153,214
6154,215
6155,217
6156,218
6157,219
6158,221
6159,222
6160,224
6161,225
6162,231
6163,247
6164,266
6165,286
6166,305
6167,323
6168,340
6169,356
6170,371
6171,384
6172,395
6173,406
6174,415
6175,423
6176,431
6177,438
6178,444
6179,449
6180,454
6181,459
6182,463
6183,467
6184,471
6185,473
6186,476
6187,479
6188,481
6189,483
6190,485
6191,486
6192,488
6193,490
6194,491
6195,493
6196,493
6197,494
6198,495
6199,496
6200,497
6201,498
6202,499
6203,499
6204,499
6205,499
6206,500
6207,501
6208,501
6209,502
6210,502
6211,502
6212,501
6213,499
6214,496
6215,492
6216,488
6217,485
6218,480
6219,476
6220,473
6221,469
6222,466
6223,463
6224,460
6225,457
6226,454
6227,452
6228,448
6229,444
6230,438
6231,433
6232,426
6233,420
6234,413
6235,408
6236,402
6237,396
6238,390
6239,386
6240,381
6241,376
6242,371
6243,368
6244,364
6245,360
6246,357
6247,353
6248,350
6249,347
6250,344
6251,342
6252,339
6253,337
6254,334
6255,332
6256,331
6257,329
6258,327
6259,325
6260,324
6261,323
6262,321
6263,319
6264,318
6265,316
6266,315
6267,313
6268,312
6269,310
6270,309
6271,308
6272,307
6273,306
6274,305
6275,304
6276,303
6277,302
6278,301
6279,301
6280,300
6281,299
6282,299
6283,298
6284,298
6285,297
6286,297
6287,297
6288,295
6289,295
6290,295
6291,294
6292,294
6293,294
6294,292
6295,288
6296,281
6297,273
6298,263
6299,254
6300,245
6301,236
6302,227
6303,218
6304,210
6305,203
6306,195
6307,188
6308,182
6309,175
6310,169
6311,164
6312,159
6313,154
6314,149
6315,144
6316,140
6317,136
6318,133
6319,129
6320,126
6321,123
6322,120
6323,118
6324,115
6325,112
6326,110
6327,108
6328,105
6329,102
6330,100
6331,95
6332,92
6333,89
6334,85
6335,83
6336,80
6337,77
6338,75
6339,72
6340,70
6341,68
6342,66
6343,64
6344,63
6345,60
6346,59
6347,58
6348,56
6349,55
6350,54
6351,53
6352,51
6353,51
6354,50
6355,49
6356,48
6357,47
6358,46
6359,45
6360,45
6361,45
6362,45
6363,46
6364,48
6365,51
6366,54
6367,58
6368,61
6369,65
6370,69
6371,73
6372,76
6373,80
6374,84
6375,88
6376,92
6377,96
6378,100
6379,104
6380,107
6381,110
6382,114
6383,117
6384,121
6385,124
6386,127
6387,130
6388,133
6389,135
6390,138
6391,140
6392,143
6393,145
6394,148
6395,149
6396,151
6397,152
6398,153
6399,154
6400,156
6401,156
6402,158
6403,159
6404,159
6405,160
6406,160
6407,161
6408,161
6409,162
6410,163
6411,163
6412,163
6413,163
6414,164
6415,164
6416,165
6417,165
6418,165
6419,166
6420,166
6421,166
6422,167
6423,166
6424,166
6425,167
6426,167
6427,167
6428,165
6429,162
6430,157
6431,152
6432,147
6433,142
6434,137
6435,133
6436,128
6437,123
6438,119
6439,116
6440,112
6441,109
6442,105
6443,102
6444,99
6445,96
6446,94
6447,91
6448,89
6449,87
6450,85
6451,83
6452,81
6453,79
6454,78
6455,76
6456,74
6457,73
6458,72
6459,70
6460,69
6461,69
6462,69
6463,70
6464,71
6465,74
6466,75
6467,77
6468,79
6469,81
6470,83
6471,85
6472,87
6473,89
6474,92
6475,93
6476,95
6477,97
6478,99
6479,100
6480,102
6481,104
6482,106
6483,107
6484,108
6485,110
6486,111
6487,112
6488,114
6489,115
6490,116
6491,118
6492,119
6493,120
6494,121
6495,124
6496,127
6497,131
6498,135
6499,140
6500,144
6501,148
6502,152
6503,156
6504,160
6505,163
6506,167
6507,171
6508,174
6509,177
6510,180
6511,183
6512,187
6513,189
6514,192
6515,194
6516,196
6517,198
6518,201
6519,203
6520,205
6521,207
6522,208
6523,210
6524,212
6525,214
6526,215
6527,216
6528,218
6529,219
6530,221
6531,222
6532,223
6533,225
6534,225
6535,227
6536,228
6537,229
6538,230
6539,231
6540,232
6541,232
6542,234
6543,234
6544,235
6545,235
6546,236
6547,238
6548,238
6549,239
6550,239
6551,239
6552,240
6553,240
6554,241
6555,241
6556,242
6557,242
6558,242
6559,243
6560,245
6561,252
6562,268
6563,286
6564,303
6565,321
6566,338
6567,353
6568,367
6569,380
6570,392
6571,402
6572,411
6573,420
6574,428
6575,435
6576,441
6577,446
6578,451
6579,455
6580,460
6581,464
6582,467
6583,470
6584,473
6585,476
6586,478
6587,480
6588,482
6589,484
6590,485
6591,487
6592,488
6593,490
6594,492
6595,494
6596,497
6597,500
6598,504
6599,507
6600,510
6601,512
6602,514
6603,517
6604,518
6605,520
6606,521
6607,523
6608,524
6609,525
6610,526
6611,527
6612,528
6613,528
6614,529
6615,529
6616,531
6617,531
6618,531
6619,532
6620,532
6621,532
6622,533
6623,534
6624,534
6625,534
6626,534
6627,534
6628,532
6629,528
6630,523
6631,516
6632,509
6633,501
6634,493
6635,484
6636,477
6637,469
6638,461
6639,453
6640,447
6641,439
6642,432
6643,426
6644,420
6645,413
6646,408
6647,403
6648,398
6649,393
6650,388
6651,384
6652,380
6653,376
6654,372
6655,369
6656,366
6657,363
6658,360
6659,358
6660,355
6661,351
6662,347
6663,341
6664,335
6665,329
6666,324
6667,318
6668,312
6669,308
6670,302
6671,298
6672,294
6673,290
6674,285
6675,281
6676,277
6677,274
6678,271
6679,268
6680,265
6681,262
6682,259
6683,257
6684,255
6685,252
6686,250
6687,248
6688,246
6689,245
6690,243
6691,241
6692,240
6693,239
6694,238
6695,239
6696,241
6697,242
6698,245
6699,247
6700,249
6701,251
6702,253
6703,255
6704,257
6705,259
6706,261
6707,263
6708,265
6709,266
6710,268
6711,269
6712,270
6713,271
6714,272
6715,274
6716,274
6717,276
6718,276
6719,278
6720,279
6721,279
6722,280
6723,281
6724,281
6725,281
6726,282
6727,282
6728,280
6729,277
6730,273
6731,268
6732,264
6733,260
6734,256
6735,252
6736,248
6737,244
6738,241
6739,237
6740,233
6741,230
6742,226
6743,224
6744,221
6745,219
6746,216
6747,213
6748,211
6749,209
6750,206
6751,205
6752,203
6753,201
6754,200
6755,198
6756,197
6757,195
6758,194
6759,193
6760,191
6761,191
6762,191
6763,191
6764,192
6765,193
6766,194
6767,194
6768,196
6769,196
6770,197
6771,198
6772,198
6773,199
6774,200
6775,200
6776,201
6777,202
6778,202
6779,202
6780,203
6781,204
6782,204
6783,204
6784,205
6785,205
6786,206
6787,206
6788,207
6789,207
6790,207
6791,207
6792,208
6793,208
6794,210
6795,216
6796,221
6797,227
6798,234
6799,241
6800,247
6801,254
6802,260
6803,265
6804,272
6805,276
6806,281
6807,286
6808,290
6809,294
6810,298
6811,302
6812,305
6813,308
6814,311
6815,314
6816,317
6817,320
6818,322
6819,324
6820,326
6821,328
6822,329
6823,331
6824,333
6825,334
6826,336
6827,335
6828,332
6829,327
6830,320
6831,314
6832,306
6833,299
6834,292
6835,284
6836,277
6837,271
6838,264
6839,258
6840,252
6841,247
6842,242
6843,237
6844,232
6845,227
6846,223
6847,219
6848,215
6849,211
6850,207
6851,205
6852,201
6853,198
6854,196
6855,193
6856,191
6857,188
6858,186
6859,184
6860,182
6861,178
6862,173
6863,168
6864,162
6865,158
6866,153
6867,148
6868,143
6869,139
6870,134
6871,129
6872,126
6873,123
6874,119
6875,116
6876,113
6877,110
6878,107
6879,105
6880,102
6881,100
6882,97
6883,95
6884,94
6885,92
6886,90
6887,88
6888,87
6889,85
6890,84
6891,83
6892,82
6893,81
6894,81
6895,84
6896,87
6897,93
6898,98
6899,103
6900,109
6901,116
6902,122
6903,128
6904,133
6905,139
6906,145
6907,151
6908,156
6909,161
6910,166
6911,172
6912,176
6913,181
6914,185
6915,190
6916,194
6917,198
6918,201
6919,205
6920,208
6921,211
6922,214
6923,217
6924,220
6925,222
6926,224
6927,227
6928,231
6929,234
6930,238
6931,242
6932,246
6933,250
6934,254
6935,257
6936,260
6937,263
6938,266
6939,269
6940,271
6941,274
6942,276
6943,278
6944,280
6945,281
6946,284
6947,286
6948,287
6949,288
6950,290
6951,291
6952,292
6953,294
6954,295
6955,296
6956,297
6957,298
6958,299
6959,299
6960,300
6961,298
6962,296
6963,293
6964,291
6965,288
6966,285
6967,281
6968,278
6969,275
6970,273
6971,270
6972,268
6973,266
6974,263
6975,261
6976,259
6977,257
6978,255
6979,253
6980,251
6981,250
6982,248
6983,247
6984,245
6985,244
6986,243
6987,242
6988,241
6989,240
6990,239
6991,239
6992,237
6993,237
6994,237
6995,238
6996,241
6997,244
6998,247
6999,249
7000,252
7001,255
7002,258
7003,260
7004,263
7005,265
7006,267
7007,269
7008,271
7009,272
7010,274
7011,276
7012,278
7013,280
7014,281
7015,282
7016,284
7017,285
7018,286
7019,287
7020,288
7021,289
7022,289
7023,290
7024,291
7025,292
7026,292
7027,291
7028,289
7029,284
7030,279
7031,274
7032,269
7033,263
7034,258
7035,253
7036,248
7037,243
7038,239
7039,235
7040,230
7041,227
7042,223
7043,219
7044,216
7045,212
7046,210
7047,207
7048,204
7049,201
7050,199
7051,196
7052,194
7053,192
7054,190
7055,188
7056,186
7057,184
7058,183
7059,182
7060,179
7061,174
7062,167
7063,159
7064,152
7065,144
7066,136
7067,130
7068,122
7069,116
7070,110
7071,104
7072,100
7073,95
7074,91
7075,86
7076,83
7077,79
7078,76
7079,73
7080,71
7081,68
7082,66
7083,63
7084,61
7085,60
7086,58
7087,56
7088,55
7089,53
7090,52
7091,51
7092,49
7093,48
7094,48
7095,48
7096,47
7097,49
7098,49
7099,51
7100,52
7101,54
7102,56
7103,58
7104,60
7105,62
7106,63
7107,65
7108,68
7109,70
7110,72
7111,75
7112,75
7113,78
7114,79
7115,81
7116,83
7117,85
7118,86
7119,88
7120,90
7121,91
7122,92
7123,93
7124,96
7125,96
7126,98
7127,102
7128,108
7129,116
7130,125
7131,134
7132,145
7133,154
7134,163
7135,173
7136,183
7137,192
7138,201
7139,209
7140,217
7141,225
7142,233
7143,240
7144,247
7145,253
7146,259
7147,265
7148,270
7149,275
7150,280
7151,284
7152,289
7153,292
7154,296
7155,300
7156,303
7157,306
7158,308
7159,311
7160,313
7161,313
7162,314
7163,313
7164,312
7165,311
7166,310
7167,309
7168,307
7169,306
7170,305
7171,304
7172,303
7173,302
7174,301
7175,300
7176,299
7177,298
7178,298
7179,297
7180,297
7181,295
7182,295
7183,295
7184,294
7185,295
7186,293
7187,293
7188,292
7189,292
7190,292
7191,291
7192,291
7193,291
7194,293
7195,295
7196,298
7197,301
7198,305
7199,309
7200,312
7201,315
7202,318
7203,321
7204,324
7205,326
7206,328
7207,330
7208,333
7209,335
7210,337
7211,339
7212,340
7213,341
7214,343
7215,344
7216,346
7217,347
7218,348
7219,349
7220,350
7221,351
7222,352
7223,353
7224,353
7225,354
7226,355
7227,357
7228,361
7229,366
7230,370
7231,376
7232,380
7233,384
7234,389
7235,392
7236,396
7237,399
7238,402
7239,405
7240,408
7241,410
7242,412
7243,414
7244,416
7245,418
7246,420
7247,421
7248,422
7249,424
7250,425
7251,426
7252,427
7253,428
7254,429
7255,430
7256,430
7257,431
7258,432
7259,433
7260,432
7261,429
7262,424
7263,419
7264,413
7265,407
7266,401
7267,395
7268,389
7269,384
7270,379
7271,373
7272,368
7273,364
7274,360
7275,356
7276,352
7277,348
7278,344
7279,341
7280,338
7281,335
7282,332
7283,330
7284,327
7285,325
7286,323
7287,321
7288,319
7289,317
7290,315
7291,314
7292,312
7293,311
7294,311
7295,313
7296,315
7297,318
7298,320
7299,322
7300,324
7301,327
7302,329
7303,331
7304,333
7305,335
7306,337
7307,338
7308,340
7309,342
7310,343
7311,344
7312,345
7313,346
7314,347
7315,348
7316,349
7317,350
7318,351
7319,351
7320,352
7321,353
7322,353
7323,354
7324,354
7325,355
7326,357
7327,365
7328,379
7329,394
7330,409
7331,422
7332,435
7333,446
7334,455
7335,464
7336,472
7337,478
7338,484
7339,489
7340,494
7341,498
7342,501
7343,505
7344,508
7345,510
7346,512
7347,515
7348,516
7349,519
7350,520
7351,521
7352,522
7353,523
7354,524
7355,525
7356,526
7357,527
7358,527
7359,528
7360,527
7361,525
7362,521
7363,516
7364,509
7365,503
7366,496
7367,489
7368,483
7369,476
7370,469
7371,463
7372,457
7373,451
7374,445
7375,440
7376,435
7377,430
7378,425
7379,421
7380,418
7381,414
7382,410
7383,406
7384,403
7385,400
7386,397
7387,395
7388,392
7389,390
7390,388
7391,386
7392,383
7393,381
7394,374
7395,365
7396,356
7397,345
7398,334
7399,323
7400,313
7401,302
7402,292
7403,283
7404,274
7405,265
7406,257
7407,249
7408,240
7409,233
7410,227
7411,221
7412,214
7413,208
7414,203
7415,198
7416,193
7417,189
7418,184
7419,180
7420,176
7421,173
7422,169
7423,166
7424,163
7425,160
7426,157
7427,154
7428,152
7429,150
7430,148
7431,146
7432,143
7433,142
7434,140
7435,138
7436,137
7437,135
7438,134
7439,132
7440,131
7441,129
7442,129
7443,127
7444,126
7445,125
7446,124
7447,123
7448,123
7449,122
7450,121
7451,120
7452,119
7453,119
7454,119
7455,118
7456,117
7457,116
7458,116
7459,115
7460,114
7461,111
7462,109
7463,105
7464,102
7465,99
7466,96
7467,93
7468,90
7469,87
7470,84
7471,82
7472,79
7473,77
7474,76
7475,73
7476,72
7477,70
7478,69
7479,67
7480,64
7481,64
7482,62
7483,61
7484,60
7485,58
7486,57
7487,56
7488,55
7489,54
7490,53
7491,53
7492,52
7493,51
7494,50
7495,49
7496,48
7497,48
7498,46
7499,46
7500,46
7501,45
7502,45
7503,45
7504,44
7505,43
7506,43
7507,41
7508,41
7509,41
7510,40
7511,40
7512,39
7513,39
7514,38
7515,38
7516,38
7517,37
7518,37
7519,37
7520,37
7521,36
7522,36
7523,35
7524,35
7525,35
7526,36
7527,36
7528,39
7529,41
7530,46
7531,50
7532,56
7533,61
7534,67
7535,74
7536,79
7537,86
7538,93
7539,99
7540,106
7541,112
7542,118
7543,125
7544,131
7545,137
7546,143
7547,149
7548,154
7549,160
7550,165
7551,171
7552,176
7553,180
7554,185
7555,189
7556,193
7557,197
7558,201
7559,205
7560,208
7561,213
7562,217
7563,222
7564,227
7565,231
7566,234
7567,239
7568,243
7569,246
7570,250
7571,252
7572,256
7573,259
7574,262
7575,264
7576,267
7577,269
7578,271
7579,273
7580,275
7581,277
7582,279
7583,280
7584,282
7585,283
7586,285
7587,286
7588,287
7589,288
7590,289
7591,290
7592,291
7593,290
7594,287
7595,281
7596,276
7597,269
7598,262
7599,256
7600,250
7601,243
7602,237
7603,231
7604,224
7605,219
7606,214
7607,209
7608,204
7609,200
7610,195
7611,191
7612,187
7613,184
7614,180
7615,177
7616,174
7617,171
7618,168
7619,166
7620,163
7621,161
7622,158
7623,157
7624,155
7625,153
7626,152
7627,152
7628,153
7629,155
7630,157
7631,159
7632,162
7633,164
7634,167
7635,170
7636,172
7637,174
7638,176
7639,179
7640,181
7641,183
7642,185
7643,187
7644,189
7645,191
7646,192
7647,194
7648,195
7649,198
7650,199
7651,200
7652,201
7653,202
7654,204
7655,204
